fps,time,date,plyrName,plyrLocation,plyrHealth,plyrInventory,plyrArmor,plyrOffhand,plyrStatus,plyrHunger,plyrSat,plyrView,plyrFacing,plyrSelectedSlot,plyrSelectedItem,plyrRideState,plyrRideVehicle,plyrMomentum
537.0,14:13:32.201019300,2025-02-08,literal{RaiyyanSiddiqui},"(27.139128304499064, 56.0, 6.118245329921951)",20.0,"[{'name': ' Netherite Sword', 'count': 1, 'meta': ''}, {'name': ' Redstone Repeater', 'count': 8, 'meta': ''}, {'name': ' Sandstone', 'count': 1, 'meta': ''}, {'name': ' Redstone Torch', 'count': 64, 'meta': ''}, {'name': ' Piston', 'count': 1, 'meta': ''}, {'name': ' Dropper', 'count': 1, 'meta': ''}, {'name': ' Evoker Spawn Egg', 'count': 1, 'meta': ''}, {'name': ' Potion of Water Breathing', 'count': 1, 'meta': ''}, {'name': ' Potion of Night Vision', 'count': 1, 'meta': ''}, {'name': ' Leather', 'count': 5, 'meta': ''}, {'name': ' Lead', 'count': 4, 'meta': ''}, {'name': ' Netherite Sword', 'count': 1, 'meta': ''}, {'name': ' Redstone Comparator', 'count': 1, 'meta': ''}, {'name': ' Redstone Torch', 'count': 64, 'meta': ''}, {'name': ' Redstone Dust', 'count': 60, 'meta': ''}, {'name': ' Redstone Torch', 'count': 20, 'meta': ''}, {'name': ' Totem of Undying', 'count': 1, 'meta': ''}, {'name': ' Emerald', 'count': 2, 'meta': ''}, {'name': ' Raw Mutton', 'count': 2, 'meta': ''}, {'name': ' White Wool', 'count': 1, 'meta': ''}, {'name': ' Totem of Undying', 'count': 1, 'meta': ''}, {'name': ' Red Wool', 'count': 1, 'meta': ''}, {'name': ' Prismarine Slab', 'count': 1, 'meta': ''}, {'name': ' Lever', 'count': 18, 'meta': ''}, {'name': ' Glass', 'count': 1, 'meta': ''}, {'name': ' Redstone Comparator', 'count': 1, 'meta': ''}, {'name': ' Blue Dye', 'count': 1, 'meta': ''}, {'name': ' Redstone Dust', 'count': 64, 'meta': ''}, {'name': ' None', 'count': 0, 'meta': ''}, {'name': ' Sheep Spawn Egg', 'count': 1, 'meta': ''}, {'name': ' Purple Wool', 'count': 1, 'meta': ''}, {'name': ' Sticky Piston', 'count': 1, 'meta': ''}, {'name': ' Glass', 'count': 1, 'meta': ''}, {'name': ' Observer', 'count': 1, 'meta': ''}, {'name': ' Hopper', 'count': 1, 'meta': ''}, {'name': ' Block of Redstone', 'count': 1, 'meta': ''}]","Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ","[{'name': 'Night Vision', 'type': 'BENEFICIAL', 'duration': 138.45, 'amplifierLevel': 0}, {'name': 'Water Breathing', 'type': 'BENEFICIAL', 'duration': 85.85, 'amplifierLevel': 0}]",20.0,20.0,"[-0.826022730056159, -0.43758622710826706, 0.3552530693403254]",south,8,1 minecraft:potion,False,Player is not currently riding anything,0.0784000015258789
552.0,14:13:32.250885700,2025-02-08,literal{RaiyyanSiddiqui},"(27.139128304499064, 56.0, 6.118245329921951)",20.0,"[{'name': ' Netherite Sword', 'count': 1, 'meta': ''}, {'name': ' Redstone Repeater', 'count': 8, 'meta': ''}, {'name': ' Sandstone', 'count': 1, 'meta': ''}, {'name': ' Redstone Torch', 'count': 64, 'meta': ''}, {'name': ' Piston', 'count': 1, 'meta': ''}, {'name': ' Dropper', 'count': 1, 'meta': ''}, {'name': ' Evoker Spawn Egg', 'count': 1, 'meta': ''}, {'name': ' Potion of Water Breathing', 'count': 1, 'meta': ''}, {'name': ' Potion of Night Vision', 'count': 1, 'meta': ''}, {'name': ' Leather', 'count': 5, 'meta': ''}, {'name': ' Lead', 'count': 4, 'meta': ''}, {'name': ' Netherite Sword', 'count': 1, 'meta': ''}, {'name': ' Redstone Comparator', 'count': 1, 'meta': ''}, {'name': ' Redstone Torch', 'count': 64, 'meta': ''}, {'name': ' Redstone Dust', 'count': 60, 'meta': ''}, {'name': ' Redstone Torch', 'count': 20, 'meta': ''}, {'name': ' Totem of Undying', 'count': 1, 'meta': ''}, {'name': ' Emerald', 'count': 2, 'meta': ''}, {'name': ' Raw Mutton', 'count': 2, 'meta': ''}, {'name': ' White Wool', 'count': 1, 'meta': ''}, {'name': ' Totem of Undying', 'count': 1, 'meta': ''}, {'name': ' Red Wool', 'count': 1, 'meta': ''}, {'name': ' Prismarine Slab', 'count': 1, 'meta': ''}, {'name': ' Lever', 'count': 18, 'meta': ''}, {'name': ' Glass', 'count': 1, 'meta': ''}, {'name': ' Redstone Comparator', 'count': 1, 'meta': ''}, {'name': ' Blue Dye', 'count': 1, 'meta': ''}, {'name': ' Redstone Dust', 'count': 64, 'meta': ''}, {'name': ' None', 'count': 0, 'meta': ''}, {'name': ' Sheep Spawn Egg', 'count': 1, 'meta': ''}, {'name': ' Purple Wool', 'count': 1, 'meta': ''}, {'name': ' Sticky Piston', 'count': 1, 'meta': ''}, {'name': ' Glass', 'count': 1, 'meta': ''}, {'name': ' Observer', 'count': 1, 'meta': ''}, {'name': ' Hopper', 'count': 1, 'meta': ''}, {'name': ' Block of Redstone', 'count': 1, 'meta': ''}]","Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ","[{'name': 'Night Vision', 'type': 'BENEFICIAL', 'duration': 138.4, 'amplifierLevel': 0}, {'name': 'Water Breathing', 'type': 'BENEFICIAL', 'duration': 85.8, 'amplifierLevel': 0}]",20.0,20.0,"[-0.826022730056159, -0.43758622710826706, 0.3552530693403254]",south,8,1 minecraft:potion,False,Player is not currently riding anything,0.0784000015258789
552.0,14:13:32.300752700,2025-02-08,literal{RaiyyanSiddiqui},"(27.139128304499064, 56.0, 6.118245329921951)",20.0,"[{'name': ' Netherite Sword', 'count': 1, 'meta': ''}, {'name': ' Redstone Repeater', 'count': 8, 'meta': ''}, {'name': ' Sandstone', 'count': 1, 'meta': ''}, {'name': ' Redstone Torch', 'count': 64, 'meta': ''}, {'name': ' Piston', 'count': 1, 'meta': ''}, {'name': ' Dropper', 'count': 1, 'meta': ''}, {'name': ' Evoker Spawn Egg', 'count': 1, 'meta': ''}, {'name': ' Potion of Water Breathing', 'count': 1, 'meta': ''}, {'name': ' Potion of Night Vision', 'count': 1, 'meta': ''}, {'name': ' Leather', 'count': 5, 'meta': ''}, {'name': ' Lead', 'count': 4, 'meta': ''}, {'name': ' Netherite Sword', 'count': 1, 'meta': ''}, {'name': ' Redstone Comparator', 'count': 1, 'meta': ''}, {'name': ' Redstone Torch', 'count': 64, 'meta': ''}, {'name': ' Redstone Dust', 'count': 60, 'meta': ''}, {'name': ' Redstone Torch', 'count': 20, 'meta': ''}, {'name': ' Totem of Undying', 'count': 1, 'meta': ''}, {'name': ' Emerald', 'count': 2, 'meta': ''}, {'name': ' Raw Mutton', 'count': 2, 'meta': ''}, {'name': ' White Wool', 'count': 1, 'meta': ''}, {'name': ' Totem of Undying', 'count': 1, 'meta': ''}, {'name': ' Red Wool', 'count': 1, 'meta': ''}, {'name': ' Prismarine Slab', 'count': 1, 'meta': ''}, {'name': ' Lever', 'count': 18, 'meta': ''}, {'name': ' Glass', 'count': 1, 'meta': ''}, {'name': ' Redstone Comparator', 'count': 1, 'meta': ''}, {'name': ' Blue Dye', 'count': 1, 'meta': ''}, {'name': ' Redstone Dust', 'count': 64, 'meta': ''}, {'name': ' None', 'count': 0, 'meta': ''}, {'name': ' Sheep Spawn Egg', 'count': 1, 'meta': ''}, {'name': ' Purple Wool', 'count': 1, 'meta': ''}, {'name': ' Sticky Piston', 'count': 1, 'meta': ''}, {'name': ' Glass', 'count': 1, 'meta': ''}, {'name': ' Observer', 'count': 1, 'meta': ''}, {'name': ' Hopper', 'count': 1, 'meta': ''}, {'name': ' Block of Redstone', 'count': 1, 'meta': ''}]","Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ","[{'name': 'Night Vision', 'type': 'BENEFICIAL', 'duration': 138.35, 'amplifierLevel': 0}, {'name': 'Water Breathing', 'type': 'BENEFICIAL', 'duration': 85.75, 'amplifierLevel': 0}]",20.0,20.0,"[-0.826022730056159, -0.43758622710826706, 0.3552530693403254]",south,8,1 minecraft:potion,False,Player is not currently riding anything,0.0784000015258789
552.0,14:13:32.350620,2025-02-08,literal{RaiyyanSiddiqui},"(27.139128304499064, 56.0, 6.118245329921951)",20.0,"[{'name': ' Netherite Sword', 'count': 1, 'meta': ''}, {'name': ' Redstone Repeater', 'count': 8, 'meta': ''}, {'name': ' Sandstone', 'count': 1, 'meta': ''}, {'name': ' Redstone Torch', 'count': 64, 'meta': ''}, {'name': ' Piston', 'count': 1, 'meta': ''}, {'name': ' Dropper', 'count': 1, 'meta': ''}, {'name': ' Evoker Spawn Egg', 'count': 1, 'meta': ''}, {'name': ' Potion of Water Breathing', 'count': 1, 'meta': ''}, {'name': ' Potion of Night Vision', 'count': 1, 'meta': ''}, {'name': ' Leather', 'count': 5, 'meta': ''}, {'name': ' Lead', 'count': 4, 'meta': ''}, {'name': ' Netherite Sword', 'count': 1, 'meta': ''}, {'name': ' Redstone Comparator', 'count': 1, 'meta': ''}, {'name': ' Redstone Torch', 'count': 64, 'meta': ''}, {'name': ' Redstone Dust', 'count': 60, 'meta': ''}, {'name': ' Redstone Torch', 'count': 20, 'meta': ''}, {'name': ' Totem of Undying', 'count': 1, 'meta': ''}, {'name': ' Emerald', 'count': 2, 'meta': ''}, {'name': ' Raw Mutton', 'count': 2, 'meta': ''}, {'name': ' White Wool', 'count': 1, 'meta': ''}, {'name': ' Totem of Undying', 'count': 1, 'meta': ''}, {'name': ' Red Wool', 'count': 1, 'meta': ''}, {'name': ' Prismarine Slab', 'count': 1, 'meta': ''}, {'name': ' Lever', 'count': 18, 'meta': ''}, {'name': ' Glass', 'count': 1, 'meta': ''}, {'name': ' Redstone Comparator', 'count': 1, 'meta': ''}, {'name': ' Blue Dye', 'count': 1, 'meta': ''}, {'name': ' Redstone Dust', 'count': 64, 'meta': ''}, {'name': ' None', 'count': 0, 'meta': ''}, {'name': ' Sheep Spawn Egg', 'count': 1, 'meta': ''}, {'name': ' Purple Wool', 'count': 1, 'meta': ''}, {'name': ' Sticky Piston', 'count': 1, 'meta': ''}, {'name': ' Glass', 'count': 1, 'meta': ''}, {'name': ' Observer', 'count': 1, 'meta': ''}, {'name': ' Hopper', 'count': 1, 'meta': ''}, {'name': ' Block of Redstone', 'count': 1, 'meta': ''}]","Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ","[{'name': 'Night Vision', 'type': 'BENEFICIAL', 'duration': 138.3, 'amplifierLevel': 0}, {'name': 'Water Breathing', 'type': 'BENEFICIAL', 'duration': 85.7, 'amplifierLevel': 0}]",20.0,20.0,"[-0.826022730056159, -0.43758622710826706, 0.3552530693403254]",south,8,1 minecraft:potion,False,Player is not currently riding anything,0.0784000015258789
552.0,14:13:32.401485100,2025-02-08,literal{RaiyyanSiddiqui},"(27.139128304499064, 56.0, 6.118245329921951)",20.0,"[{'name': ' Netherite Sword', 'count': 1, 'meta': ''}, {'name': ' Redstone Repeater', 'count': 8, 'meta': ''}, {'name': ' Sandstone', 'count': 1, 'meta': ''}, {'name': ' Redstone Torch', 'count': 64, 'meta': ''}, {'name': ' Piston', 'count': 1, 'meta': ''}, {'name': ' Dropper', 'count': 1, 'meta': ''}, {'name': ' Evoker Spawn Egg', 'count': 1, 'meta': ''}, {'name': ' Potion of Water Breathing', 'count': 1, 'meta': ''}, {'name': ' Potion of Night Vision', 'count': 1, 'meta': ''}, {'name': ' Leather', 'count': 5, 'meta': ''}, {'name': ' Lead', 'count': 4, 'meta': ''}, {'name': ' Netherite Sword', 'count': 1, 'meta': ''}, {'name': ' Redstone Comparator', 'count': 1, 'meta': ''}, {'name': ' Redstone Torch', 'count': 64, 'meta': ''}, {'name': ' Redstone Dust', 'count': 60, 'meta': ''}, {'name': ' Redstone Torch', 'count': 20, 'meta': ''}, {'name': ' Totem of Undying', 'count': 1, 'meta': ''}, {'name': ' Emerald', 'count': 2, 'meta': ''}, {'name': ' Raw Mutton', 'count': 2, 'meta': ''}, {'name': ' White Wool', 'count': 1, 'meta': ''}, {'name': ' Totem of Undying', 'count': 1, 'meta': ''}, {'name': ' Red Wool', 'count': 1, 'meta': ''}, {'name': ' Prismarine Slab', 'count': 1, 'meta': ''}, {'name': ' Lever', 'count': 18, 'meta': ''}, {'name': ' Glass', 'count': 1, 'meta': ''}, {'name': ' Redstone Comparator', 'count': 1, 'meta': ''}, {'name': ' Blue Dye', 'count': 1, 'meta': ''}, {'name': ' Redstone Dust', 'count': 64, 'meta': ''}, {'name': ' None', 'count': 0, 'meta': ''}, {'name': ' Sheep Spawn Egg', 'count': 1, 'meta': ''}, {'name': ' Purple Wool', 'count': 1, 'meta': ''}, {'name': ' Sticky Piston', 'count': 1, 'meta': ''}, {'name': ' Glass', 'count': 1, 'meta': ''}, {'name': ' Observer', 'count': 1, 'meta': ''}, {'name': ' Hopper', 'count': 1, 'meta': ''}, {'name': ' Block of Redstone', 'count': 1, 'meta': ''}]","Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ","[{'name': 'Night Vision', 'type': 'BENEFICIAL', 'duration': 138.25, 'amplifierLevel': 0}, {'name': 'Water Breathing', 'type': 'BENEFICIAL', 'duration': 85.65, 'amplifierLevel': 0}]",20.0,20.0,"[-0.826022730056159, -0.43758622710826706, 0.3552530693403254]",south,8,1 minecraft:potion,False,Player is not currently riding anything,0.0784000015258789
552.0,14:13:32.450352400,2025-02-08,literal{RaiyyanSiddiqui},"(27.139128304499064, 56.0, 6.118245329921951)",20.0,"[{'name': ' Netherite Sword', 'count': 1, 'meta': ''}, {'name': ' Redstone Repeater', 'count': 8, 'meta': ''}, {'name': ' Sandstone', 'count': 1, 'meta': ''}, {'name': ' Redstone Torch', 'count': 64, 'meta': ''}, {'name': ' Piston', 'count': 1, 'meta': ''}, {'name': ' Dropper', 'count': 1, 'meta': ''}, {'name': ' Evoker Spawn Egg', 'count': 1, 'meta': ''}, {'name': ' Potion of Water Breathing', 'count': 1, 'meta': ''}, {'name': ' Potion of Night Vision', 'count': 1, 'meta': ''}, {'name': ' Leather', 'count': 5, 'meta': ''}, {'name': ' Lead', 'count': 4, 'meta': ''}, {'name': ' Netherite Sword', 'count': 1, 'meta': ''}, {'name': ' Redstone Comparator', 'count': 1, 'meta': ''}, {'name': ' Redstone Torch', 'count': 64, 'meta': ''}, {'name': ' Redstone Dust', 'count': 60, 'meta': ''}, {'name': ' Redstone Torch', 'count': 20, 'meta': ''}, {'name': ' Totem of Undying', 'count': 1, 'meta': ''}, {'name': ' Emerald', 'count': 2, 'meta': ''}, {'name': ' Raw Mutton', 'count': 2, 'meta': ''}, {'name': ' White Wool', 'count': 1, 'meta': ''}, {'name': ' Totem of Undying', 'count': 1, 'meta': ''}, {'name': ' Red Wool', 'count': 1, 'meta': ''}, {'name': ' Prismarine Slab', 'count': 1, 'meta': ''}, {'name': ' Lever', 'count': 18, 'meta': ''}, {'name': ' Glass', 'count': 1, 'meta': ''}, {'name': ' Redstone Comparator', 'count': 1, 'meta': ''}, {'name': ' Blue Dye', 'count': 1, 'meta': ''}, {'name': ' Redstone Dust', 'count': 64, 'meta': ''}, {'name': ' None', 'count': 0, 'meta': ''}, {'name': ' Sheep Spawn Egg', 'count': 1, 'meta': ''}, {'name': ' Purple Wool', 'count': 1, 'meta': ''}, {'name': ' Sticky Piston', 'count': 1, 'meta': ''}, {'name': ' Glass', 'count': 1, 'meta': ''}, {'name': ' Observer', 'count': 1, 'meta': ''}, {'name': ' Hopper', 'count': 1, 'meta': ''}, {'name': ' Block of Redstone', 'count': 1, 'meta': ''}]","Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ","[{'name': 'Night Vision', 'type': 'BENEFICIAL', 'duration': 138.2, 'amplifierLevel': 0}, {'name': 'Water Breathing', 'type': 'BENEFICIAL', 'duration': 85.6, 'amplifierLevel': 0}]",20.0,20.0,"[-0.826022730056159, -0.43758622710826706, 0.3552530693403254]",south,8,1 minecraft:potion,False,Player is not currently riding anything,0.0784000015258789
552.0,14:13:32.500221,2025-02-08,literal{RaiyyanSiddiqui},"(27.139128304499064, 56.0, 6.118245329921951)",20.0,"[{'name': ' Netherite Sword', 'count': 1, 'meta': ''}, {'name': ' Redstone Repeater', 'count': 8, 'meta': ''}, {'name': ' Sandstone', 'count': 1, 'meta': ''}, {'name': ' Redstone Torch', 'count': 64, 'meta': ''}, {'name': ' Piston', 'count': 1, 'meta': ''}, {'name': ' Dropper', 'count': 1, 'meta': ''}, {'name': ' Evoker Spawn Egg', 'count': 1, 'meta': ''}, {'name': ' Potion of Water Breathing', 'count': 1, 'meta': ''}, {'name': ' Potion of Night Vision', 'count': 1, 'meta': ''}, {'name': ' Leather', 'count': 5, 'meta': ''}, {'name': ' Lead', 'count': 4, 'meta': ''}, {'name': ' Netherite Sword', 'count': 1, 'meta': ''}, {'name': ' Redstone Comparator', 'count': 1, 'meta': ''}, {'name': ' Redstone Torch', 'count': 64, 'meta': ''}, {'name': ' Redstone Dust', 'count': 60, 'meta': ''}, {'name': ' Redstone Torch', 'count': 20, 'meta': ''}, {'name': ' Totem of Undying', 'count': 1, 'meta': ''}, {'name': ' Emerald', 'count': 2, 'meta': ''}, {'name': ' Raw Mutton', 'count': 2, 'meta': ''}, {'name': ' White Wool', 'count': 1, 'meta': ''}, {'name': ' Totem of Undying', 'count': 1, 'meta': ''}, {'name': ' Red Wool', 'count': 1, 'meta': ''}, {'name': ' Prismarine Slab', 'count': 1, 'meta': ''}, {'name': ' Lever', 'count': 18, 'meta': ''}, {'name': ' Glass', 'count': 1, 'meta': ''}, {'name': ' Redstone Comparator', 'count': 1, 'meta': ''}, {'name': ' Blue Dye', 'count': 1, 'meta': ''}, {'name': ' Redstone Dust', 'count': 64, 'meta': ''}, {'name': ' None', 'count': 0, 'meta': ''}, {'name': ' Sheep Spawn Egg', 'count': 1, 'meta': ''}, {'name': ' Purple Wool', 'count': 1, 'meta': ''}, {'name': ' Sticky Piston', 'count': 1, 'meta': ''}, {'name': ' Glass', 'count': 1, 'meta': ''}, {'name': ' Observer', 'count': 1, 'meta': ''}, {'name': ' Hopper', 'count': 1, 'meta': ''}, {'name': ' Block of Redstone', 'count': 1, 'meta': ''}]","Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ","[{'name': 'Night Vision', 'type': 'BENEFICIAL', 'duration': 138.15, 'amplifierLevel': 0}, {'name': 'Water Breathing', 'type': 'BENEFICIAL', 'duration': 85.55, 'amplifierLevel': 0}]",20.0,20.0,"[-0.826022730056159, -0.43758622710826706, 0.3552530693403254]",south,8,1 minecraft:potion,False,Player is not currently riding anything,0.0784000015258789
552.0,14:13:32.550087200,2025-02-08,literal{RaiyyanSiddiqui},"(27.139128304499064, 56.0, 6.118245329921951)",20.0,"[{'name': ' Netherite Sword', 'count': 1, 'meta': ''}, {'name': ' Redstone Repeater', 'count': 8, 'meta': ''}, {'name': ' Sandstone', 'count': 1, 'meta': ''}, {'name': ' Redstone Torch', 'count': 64, 'meta': ''}, {'name': ' Piston', 'count': 1, 'meta': ''}, {'name': ' Dropper', 'count': 1, 'meta': ''}, {'name': ' Evoker Spawn Egg', 'count': 1, 'meta': ''}, {'name': ' Potion of Water Breathing', 'count': 1, 'meta': ''}, {'name': ' Potion of Night Vision', 'count': 1, 'meta': ''}, {'name': ' Leather', 'count': 5, 'meta': ''}, {'name': ' Lead', 'count': 4, 'meta': ''}, {'name': ' Netherite Sword', 'count': 1, 'meta': ''}, {'name': ' Redstone Comparator', 'count': 1, 'meta': ''}, {'name': ' Redstone Torch', 'count': 64, 'meta': ''}, {'name': ' Redstone Dust', 'count': 60, 'meta': ''}, {'name': ' Redstone Torch', 'count': 20, 'meta': ''}, {'name': ' Totem of Undying', 'count': 1, 'meta': ''}, {'name': ' Emerald', 'count': 2, 'meta': ''}, {'name': ' Raw Mutton', 'count': 2, 'meta': ''}, {'name': ' White Wool', 'count': 1, 'meta': ''}, {'name': ' Totem of Undying', 'count': 1, 'meta': ''}, {'name': ' Red Wool', 'count': 1, 'meta': ''}, {'name': ' Prismarine Slab', 'count': 1, 'meta': ''}, {'name': ' Lever', 'count': 18, 'meta': ''}, {'name': ' Glass', 'count': 1, 'meta': ''}, {'name': ' Redstone Comparator', 'count': 1, 'meta': ''}, {'name': ' Blue Dye', 'count': 1, 'meta': ''}, {'name': ' Redstone Dust', 'count': 64, 'meta': ''}, {'name': ' None', 'count': 0, 'meta': ''}, {'name': ' Sheep Spawn Egg', 'count': 1, 'meta': ''}, {'name': ' Purple Wool', 'count': 1, 'meta': ''}, {'name': ' Sticky Piston', 'count': 1, 'meta': ''}, {'name': ' Glass', 'count': 1, 'meta': ''}, {'name': ' Observer', 'count': 1, 'meta': ''}, {'name': ' Hopper', 'count': 1, 'meta': ''}, {'name': ' Block of Redstone', 'count': 1, 'meta': ''}]","Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ","[{'name': 'Night Vision', 'type': 'BENEFICIAL', 'duration': 138.1, 'amplifierLevel': 0}, {'name': 'Water Breathing', 'type': 'BENEFICIAL', 'duration': 85.5, 'amplifierLevel': 0}]",20.0,20.0,"[-0.826022730056159, -0.43758622710826706, 0.3552530693403254]",south,8,1 minecraft:potion,False,Player is not currently riding anything,0.0784000015258789
552.0,14:13:32.599826700,2025-02-08,literal{RaiyyanSiddiqui},"(27.139128304499064, 56.0, 6.118245329921951)",20.0,"[{'name': ' Netherite Sword', 'count': 1, 'meta': ''}, {'name': ' Redstone Repeater', 'count': 8, 'meta': ''}, {'name': ' Sandstone', 'count': 1, 'meta': ''}, {'name': ' Redstone Torch', 'count': 64, 'meta': ''}, {'name': ' Piston', 'count': 1, 'meta': ''}, {'name': ' Dropper', 'count': 1, 'meta': ''}, {'name': ' Evoker Spawn Egg', 'count': 1, 'meta': ''}, {'name': ' Potion of Water Breathing', 'count': 1, 'meta': ''}, {'name': ' Potion of Night Vision', 'count': 1, 'meta': ''}, {'name': ' Leather', 'count': 5, 'meta': ''}, {'name': ' Lead', 'count': 4, 'meta': ''}, {'name': ' Netherite Sword', 'count': 1, 'meta': ''}, {'name': ' Redstone Comparator', 'count': 1, 'meta': ''}, {'name': ' Redstone Torch', 'count': 64, 'meta': ''}, {'name': ' Redstone Dust', 'count': 60, 'meta': ''}, {'name': ' Redstone Torch', 'count': 20, 'meta': ''}, {'name': ' Totem of Undying', 'count': 1, 'meta': ''}, {'name': ' Emerald', 'count': 2, 'meta': ''}, {'name': ' Raw Mutton', 'count': 2, 'meta': ''}, {'name': ' White Wool', 'count': 1, 'meta': ''}, {'name': ' Totem of Undying', 'count': 1, 'meta': ''}, {'name': ' Red Wool', 'count': 1, 'meta': ''}, {'name': ' Prismarine Slab', 'count': 1, 'meta': ''}, {'name': ' Lever', 'count': 18, 'meta': ''}, {'name': ' Glass', 'count': 1, 'meta': ''}, {'name': ' Redstone Comparator', 'count': 1, 'meta': ''}, {'name': ' Blue Dye', 'count': 1, 'meta': ''}, {'name': ' Redstone Dust', 'count': 64, 'meta': ''}, {'name': ' None', 'count': 0, 'meta': ''}, {'name': ' Sheep Spawn Egg', 'count': 1, 'meta': ''}, {'name': ' Purple Wool', 'count': 1, 'meta': ''}, {'name': ' Sticky Piston', 'count': 1, 'meta': ''}, {'name': ' Glass', 'count': 1, 'meta': ''}, {'name': ' Observer', 'count': 1, 'meta': ''}, {'name': ' Hopper', 'count': 1, 'meta': ''}, {'name': ' Block of Redstone', 'count': 1, 'meta': ''}]","Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ","[{'name': 'Night Vision', 'type': 'BENEFICIAL', 'duration': 138.05, 'amplifierLevel': 0}, {'name': 'Water Breathing', 'type': 'BENEFICIAL', 'duration': 85.45, 'amplifierLevel': 0}]",20.0,20.0,"[-0.826022730056159, -0.43758622710826706, 0.3552530693403254]",south,8,1 minecraft:potion,False,Player is not currently riding anything,0.0784000015258789
552.0,14:13:32.649723300,2025-02-08,literal{RaiyyanSiddiqui},"(27.139128304499064, 56.0, 6.118245329921951)",20.0,"[{'name': ' Netherite Sword', 'count': 1, 'meta': ''}, {'name': ' Redstone Repeater', 'count': 8, 'meta': ''}, {'name': ' Sandstone', 'count': 1, 'meta': ''}, {'name': ' Redstone Torch', 'count': 64, 'meta': ''}, {'name': ' Piston', 'count': 1, 'meta': ''}, {'name': ' Dropper', 'count': 1, 'meta': ''}, {'name': ' Evoker Spawn Egg', 'count': 1, 'meta': ''}, {'name': ' Potion of Water Breathing', 'count': 1, 'meta': ''}, {'name': ' Potion of Night Vision', 'count': 1, 'meta': ''}, {'name': ' Leather', 'count': 5, 'meta': ''}, {'name': ' Lead', 'count': 4, 'meta': ''}, {'name': ' Netherite Sword', 'count': 1, 'meta': ''}, {'name': ' Redstone Comparator', 'count': 1, 'meta': ''}, {'name': ' Redstone Torch', 'count': 64, 'meta': ''}, {'name': ' Redstone Dust', 'count': 60, 'meta': ''}, {'name': ' Redstone Torch', 'count': 20, 'meta': ''}, {'name': ' Totem of Undying', 'count': 1, 'meta': ''}, {'name': ' Emerald', 'count': 2, 'meta': ''}, {'name': ' Raw Mutton', 'count': 2, 'meta': ''}, {'name': ' White Wool', 'count': 1, 'meta': ''}, {'name': ' Totem of Undying', 'count': 1, 'meta': ''}, {'name': ' Red Wool', 'count': 1, 'meta': ''}, {'name': ' Prismarine Slab', 'count': 1, 'meta': ''}, {'name': ' Lever', 'count': 18, 'meta': ''}, {'name': ' Glass', 'count': 1, 'meta': ''}, {'name': ' Redstone Comparator', 'count': 1, 'meta': ''}, {'name': ' Blue Dye', 'count': 1, 'meta': ''}, {'name': ' Redstone Dust', 'count': 64, 'meta': ''}, {'name': ' None', 'count': 0, 'meta': ''}, {'name': ' Sheep Spawn Egg', 'count': 1, 'meta': ''}, {'name': ' Purple Wool', 'count': 1, 'meta': ''}, {'name': ' Sticky Piston', 'count': 1, 'meta': ''}, {'name': ' Glass', 'count': 1, 'meta': ''}, {'name': ' Observer', 'count': 1, 'meta': ''}, {'name': ' Hopper', 'count': 1, 'meta': ''}, {'name': ' Block of Redstone', 'count': 1, 'meta': ''}]","Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ","[{'name': 'Night Vision', 'type': 'BENEFICIAL', 'duration': 138.0, 'amplifierLevel': 0}, {'name': 'Water Breathing', 'type': 'BENEFICIAL', 'duration': 85.4, 'amplifierLevel': 0}]",20.0,20.0,"[-0.8240358209154675, -0.43993875730623183, 0.35695777855093763]",south,8,1 minecraft:potion,False,Player is not currently riding anything,0.0784000015258789
